4500元/月 付1押2, 3室2厅2卫,129平方米 南北 中层(共32层),精装修,普通住宅,招商金山谷 (番禺 祈福)
3500元/月 付1押2, 1室1厅1卫,45平方米 朝南 中层(共13层),精装修,公寓,方圆大学时光 (番禺 大学城)
3800元/月 付1押2, 2室2厅1卫,70平方米 朝南 低层(共21层),精装修,公寓,敏捷伊顿公馆 (番禺 祈福)
2400元/月 付1押2, 1室0厅1卫,33平方米 朝南 低层(共31层),精装修,普通住宅,雅居乐君域公馆 (番禺 市桥东)
4800元/月 付1押2, 2室2厅2卫,97平方米 南北 中层(共9层),精装修,普通住宅,星河湾一期(畅心园) (番禺 星河湾)
4300元/月 付2押1, 3室2厅2卫,125平方米 朝南 中层(共8层),精装修,普通住宅,广州雅居乐花园 (番禺 广州雅居乐)
3800元/月 付1押2, 3室2厅2卫,137平方米 南北 高层(共11层),精装修,普通住宅,东怡新区(东雅园) (番禺 石基)
2200元/月 付1押2, 2室1厅1卫,63平方米 南北 中层(共18层),精装修,公寓,亚运源筑 (番禺 亚运城)
8000元/月 付1押2, 3室2厅3卫,150平方米 南北 高层(共30层),豪华装修,普通住宅,珊瑚天峰 (番禺 洛溪)
2800元/月 付1押2, 1室1厅1卫,55平方米 朝南 中层(共31层),毛坯,公寓,番禺万达广场 (番禺 汉溪长隆)
3300元/月 付1押2, 3室2厅1卫,96平方米 朝南 高层(共33层),精装修,普通住宅,时代倾城 (番禺 南村)
3000元/月 付1押2, 2室2厅1卫,81平方米 东南 中层(共6层),精装修,普通住宅,广州碧桂园 (番禺 南浦)
4000元/月 付1押2, 3室2厅2卫,93平方米 南北 高层(共30层),豪华装修,普通住宅,招商金山谷领仕 (番禺 祈福)
3000元/月 付1押2, 2室2厅1卫,94平方米 朝南 中层(共11层),精装修,普通住宅,番禺喜盈雅境 (番禺 市桥南)
3800元/月 付1押2, 3室2厅2卫,98平方米 朝南 低层(共6层),精装修,普通住宅,祈福新邨山泉居 (番禺 祈福)
3800元/月 付1押2, 3室2厅2卫,108平方米 朝南 高层(共11层),精装修,普通住宅,广州雅居乐花园浅山小筑 (番禺 广州雅居乐)
35000元/月 付1押2, 7室4厅7卫,550平方米 朝南 共4层,豪华装修,别墅,广州雅居乐花园御景峰 (番禺 广州雅居乐)
6500元/月 付1押2, 3室2厅2卫,143平方米 南北 低层(共9层),毛坯,普通住宅,星河湾三期(荟心园) (番禺 星河湾)
3900元/月 付1押2, 2室1厅1卫,80平方米 朝北 高层(共35层),豪华装修,普通住宅,万科欧泊 (番禺 南村)
6000元/月 付1押2, 3室2厅2卫,156平方米 东南 高层(共9层),精装修,普通住宅,星河湾三期(悦心园) (番禺 星河湾)
4700元/月 付1押2, 3室2厅1卫,107平方米 朝南 高层(共30层),豪华装修,普通住宅,雅居乐剑桥郡佰利山 (番禺 广州雅居乐)
5200元/月 付1押2, 3室2厅2卫,122平方米 南北 高层(共9层),其他,普通住宅,星河湾一期(怡心园) (番禺 星河湾)
3300元/月 付1押2, 2室2厅1卫,54平方米 南北 低层(共17层),精装修,普通住宅,敏捷华美国际 (番禺 汉溪长隆)
3000元/月 付1押2, 2室2厅1卫,90平方米 西南 低层(共19层),其他,普通住宅,中颐海伦堡花样年华 (番禺 市桥南)
4600元/月 付1押2, 2室2厅1卫,93平方米 南北 高层(共18层),精装修,普通住宅,星河湾三期(悦心园) (番禺 星河湾)
2800元/月 付1押2, 1室1厅1卫,50平方米 朝南 中层(共17层),精装修,公寓,招商城市主场 (番禺 汉溪长隆)
2100元/月 付1押2, 2室1厅1卫,83平方米 朝南 低层(共6层),简单装修,普通住宅,东方白云花园 (番禺 市桥)
5000元/月 付1押2, 4室2厅2卫,152平方米 南北 高层(共33层),精装修,普通住宅,祈福新邨倚湖湾 (番禺 祈福)
3000元/月 付1押2, 2室2厅1卫,89平方米 东南 高层(共12层),毛坯,普通住宅,广地花园 (番禺 星河湾)
5000元/月 付1押2, 3室2厅2卫,136平方米 南北 共17层,简单装修,普通住宅,南国奥园 (番禺 汉溪长隆)
3800元/月 付1押2, 2室2厅2卫,102平方米 朝南 中层(共7层),精装修,普通住宅,华南碧桂园翠山蓝天 (番禺 南村)
2900元/月 付1押2, 2室1厅1卫,68平方米 朝南 中层(共7层),精装修,普通住宅,广州碧桂园 (番禺 南浦)
3600元/月 付1押2, 2室2厅1卫,51平方米 朝南 中层(共22层),豪华装修,普通住宅,招商城市主场 (番禺 汉溪长隆)
3300元/月 付1押2, 2室2厅1卫,54平方米 东南 高层(共17层),豪华装修,公寓,敏捷华美国际 (番禺 汉溪长隆)
12000元/月 付1押2, 4室2厅3卫,246平方米 南北 高层(共15层),精装修,普通住宅,星河湾四期 (番禺 星河湾)
3000元/月 付1押2, 2室1厅1卫,36平方米 南北 高层(共22层),精装修,普通住宅,招商城市主场 (番禺 汉溪长隆)
3000元/月 付2押1, 2室1厅1卫,56平方米 朝南 低层(共15层),精装修,公寓,尚东数字居 (番禺 星河湾)
2300元/月 付1押2, 1室1厅1卫,52平方米 朝南 中层(共30层),精装修,普通住宅,祈福新邨倚湖湾 (番禺 祈福)
3500元/月 付1押2, 3室2厅2卫,133平方米 西南 中层(共9层),精装修,普通住宅,恒生花园 (番禺 南村)
3700元/月 付1押2, 3室2厅2卫,103平方米 朝南 中层(共30层),精装修,普通住宅,招商金山谷领仕 (番禺 祈福)
5200元/月 付1押2, 2室2厅2卫,95平方米 朝南 高层(共22层),精装修,公寓,敏捷上城国际 (番禺 南村)
5800元/月 付1押2, 1室2厅2卫,180平方米 东南 高层(共19层),精装修,普通住宅,海印星玥 (番禺 南村)
3400元/月 付1押2, 1室2厅1卫,54平方米 朝南 高层(共17层),精装修,公寓,敏捷华美国际 (番禺 汉溪长隆)
8000元/月 付1押2, 3室2厅3卫,206平方米 南北 共19层,豪华装修,普通住宅,星河湾四期 (番禺 星河湾)
2400元/月 付1押2, 1室1厅1卫,46平方米 朝南 高层(共11层),精装修,普通住宅,彩晴轩 (番禺 祈福)
3500元/月 付1押2, 3室2厅2卫,93平方米 朝南 中层(共40层),豪华装修,普通住宅,融穗澜湾 (番禺 市桥东)
5500元/月 付1押2, 3室2厅2卫,135平方米 朝南 中层(共21层),精装修,普通住宅,长隆珑翠 (番禺 大石)
4500元/月 付1押2, 2室2厅1卫,88平方米 朝南 中层(共9层),精装修,普通住宅,星河湾一期(畅心园) (番禺 星河湾)
4500元/月 付1押2, 3室2厅2卫,98平方米 南北 高层(共6层),精装修,普通住宅,广州奥林匹克花园 (番禺 洛溪)
5500元/月 付1押2, 4室2厅3卫,169平方米 东南 共33层,简单装修,普通住宅,祈福缤纷汇 (番禺 祈福)
3200元/月 付1押2, 2室2厅2卫,77平方米 朝南 低层(共32层),豪华装修,普通住宅,祈福缤纷汇 (番禺 祈福)
10000元/月 付1押2, 4室2厅3卫,243平方米 南北 中层(共15层),豪华装修,普通住宅,星河湾四期 (番禺 星河湾)
5100元/月 付2押1, 2室2厅1卫,80平方米 朝南 低层(共30层),豪华装修,普通住宅,君华香柏广场 (番禺 市桥南)
3100元/月 付1押2, 2室2厅1卫,78平方米 南北 中层(共38层),简单装修,普通住宅,祈福缤纷汇 (番禺 祈福)
9500元/月 付1押2, 4室2厅3卫,246平方米 南北 中层(共20层),精装修,普通住宅,星河湾四期 (番禺 星河湾)
3000元/月 付1押2, 2室1厅1卫,68平方米 东南 低层(共6层),精装修,普通住宅,广州碧桂园 (番禺 南浦)
4500元/月 付1押2, 3室2厅2卫,129平方米 南北 中层(共32层),精装修,普通住宅,招商金山谷 (番禺 祈福)
4300元/月 付1押2, 3室2厅2卫,109平方米 朝南 中层(共32层),精装修,普通住宅,招商金山谷尚层 (番禺 祈福)
3000元/月 付1押2, 1室1厅2卫,53平方米 东北 高层(共20层),精装修,公寓,尚东数字居 (番禺 星河湾)
4500元/月 付1押2, 2室2厅1卫,84平方米 朝南 中层(共41层),精装修,普通住宅,番禺万达广场 (番禺 汉溪长隆)
1100元/月 付1押2, 1室1厅1卫,42平方米 朝南 中层(共6层),精装修,普通住宅,东海花园 (番禺 洛溪)
4100元/月 付1押2, 3室2厅2卫,95平方米 东南 中层(共32层),精装修,普通住宅,万科欧泊 (番禺 南村)
4800元/月 付1押2, 3室2厅2卫,129平方米 朝南 低层(共17层),精装修,普通住宅,雅居乐鸿禧华庭 (番禺 市桥)
4500元/月 付1押2, 2室1厅1卫,60平方米 朝南 中层(共26层),精装修,普通住宅,荔园悦星 (番禺 汉溪长隆)
3000元/月 付1押2, 2室2厅1卫,89平方米 东南 高层(共12层),毛坯,普通住宅,广地花园 (番禺 星河湾)
4000元/月 付1押2, 3室2厅2卫,95平方米 朝北 中层(共12层),简单装修,普通住宅,雍雅园 (番禺 市桥)
16000元/月 付1押2, 6室2厅4卫,307平方米 南北 共3层,豪华装修,别墅,华南碧桂园映翠桃园 (番禺 南村)
7500元/月 付1押2, 3室2厅3卫,170平方米 东南 中层(共31层),豪华装修,普通住宅,珊瑚天峰 (番禺 洛溪)
105000元/月 付1押1, 1室1厅1卫,655平方米 东南 中层(共37层),毛坯,其他,番禺万达广场 (番禺 汉溪长隆)
4500元/月 付1押2, 3室2厅1卫,105平方米 朝南 中层(共18层),精装修,普通住宅,华南碧桂园岭御苑 (番禺 南村)
6000元/月 付1押2, 4室1厅3卫,96平方米 南北 中层(共19层),毛坯,普通住宅,海印星玥 (番禺 南村)
4600元/月 付1押2, 3室2厅2卫,95平方米 朝南 高层(共38层),精装修,普通住宅,万科欧泊 (番禺 南村)
4300元/月 付1押2, 3室2厅2卫,95平方米 东南 高层(共35层),简单装修,普通住宅,万科欧泊 (番禺 南村)
18000元/月 付3押1, 4室2厅4卫,275平方米 南北 中层(共20层),简单装修,普通住宅,星河湾六期 (番禺 星河湾)
5500元/月 付1押2, 3室2厅2卫,100平方米 西南 低层(共33层),精装修,普通住宅,丽江花园如英居 (番禺 南浦)
4600元/月 付1押2, 2室2厅1卫,93平方米 南北 高层(共18层),精装修,普通住宅,星河湾三期(悦心园) (番禺 星河湾)
12000元/月 付1押2, 4室2厅5卫,184平方米 南北 共3层,简单装修,别墅,华南碧桂园怡翠苑 (番禺 南村)
3400元/月 付1押2, 3室2厅1卫,93平方米 朝南 中层(共30层),简单装修,普通住宅,招商金山谷领仕 (番禺 祈福)
3000元/月 付1押2, 2室2厅1卫,78平方米 南北 高层(共18层),精装修,普通住宅,尚东尚筑 (番禺 石基)
9000元/月 付1押2, 6室2厅5卫,300平方米 朝南 共3层,豪华装修,别墅,华南碧桂园翠云山(别墅) (番禺 南村)
3000元/月 付1押2, 4室2厅2卫,117平方米 朝南 高层(共26层),精装修,普通住宅,方圆云山诗意 (番禺 石基)
4500元/月 面议, 3室2厅1卫,110平方米 朝南 中层(共34层),豪华装修,普通住宅,雅居乐剑桥郡佰利山 (番禺 广州雅居乐)
2200元/月 付2押1, 3室2厅1卫,83平方米 朝南 中层(共6层),精装修,普通住宅,祈福新邨月明轩 (番禺 祈福)
1600元/月 付1押2, 1室0厅1卫,45平方米 朝东 高层(共16层),精装修,普通住宅,领秀公馆 (番禺 市桥)
5000元/月 付1押2, 3室2厅2卫,125平方米 南北 低层(共9层),豪华装修,普通住宅,星河湾一期(怡心园) (番禺 星河湾)
6300元/月 付1押2, 3室2厅2卫,136平方米 南北 中层(共31层),毛坯,普通住宅,中海蓝湾 (番禺 洛溪)
2800元/月 付1押2, 3室2厅2卫,105平方米 朝南 低层(共17层),精装修,普通住宅,美心翡翠明庭 (番禺 石基)
1800元/月 付1押2, 1室1厅1卫,33平方米 朝南 中层(共7层),精装修,公寓,招商金山谷 (番禺 祈福)
4000元/月 付2押1, 2室1厅1卫,35平方米 朝北 高层(共23层),精装修,公寓,招商城市主场 (番禺 汉溪长隆)
3500元/月 付1押2, 3室2厅2卫,116平方米 朝北 低层(共14层),毛坯,普通住宅,亚运城运动员村 (番禺 亚运城)
3200元/月 付1押2, 2室2厅2卫,54平方米 朝东 高层(共17层),精装修,公寓,敏捷华美国际 (番禺 汉溪长隆)
3100元/月 付1押2, 2室1厅1卫,36平方米 朝北 中层(共19层),豪华装修,公寓,万科欧泊 (番禺 南村)
4500元/月 付1押2, 4室2厅3卫,146平方米 东南 高层(共7层),精装修,普通住宅,广州碧桂园 (番禺 南浦)
4300元/月 付1押2, 3室2厅2卫,120平方米 朝南 共5层,简单装修,普通住宅,南国奥园 (番禺 汉溪长隆)
3200元/月 付1押2, 2室1厅1卫,75平方米 朝南 中层(共26层),精装修,公寓,敏捷华美国际 (番禺 汉溪长隆)
2600元/月 付1押2, 2室2厅2卫,56平方米 朝南 中层(共31层),豪华装修,普通住宅,祈福缤纷汇 (番禺 祈福)
4300元/月 付1押2, 2室2厅2卫,123平方米 朝北 高层(共28层),精装修,普通住宅,锦绣银湾 (番禺 大石)
2200元/月 付3押1, 1室1厅1卫,32平方米 南北 中层(共31层),精装修,普通住宅,番禺万达广场 (番禺 汉溪长隆)
3600元/月 付1押2, 3室2厅2卫,98平方米 朝北 低层(共25层),精装修,普通住宅,东湖洲花园A区 (番禺 石基)
3500元/月 付1押2, 2室2厅2卫,53平方米 朝北 低层(共22层),毛坯,普通住宅,尚东数字居 (番禺 星河湾)
4180元/月 付2押1, 3室2厅2卫,75平方米 东南 高层(共23层),精装修,公寓,敏捷华美国际 (番禺 汉溪长隆)
3300元/月 付1押2, 2室2厅1卫,54平方米 朝南 中层(共17层),精装修,公寓,敏捷华美国际 (番禺 汉溪长隆)
2500元/月 付1押2, 2室2厅1卫,68平方米 朝南 共4层,精装修,普通住宅,祈福新邨A区 (番禺 祈福)
4500元/月 付1押2, 3室2厅2卫,95平方米 朝南 中层(共33层),豪华装修,普通住宅,祈福缤纷汇 (番禺 祈福)
8000元/月 付1押2, 3室2厅1卫,149平方米 东南 高层(共32层),豪华装修,普通住宅,时代外滩 (番禺 洛溪)
4500元/月 面议, 3室2厅1卫,103平方米 朝南 中层(共22层),豪华装修,普通住宅,广州雅居乐花园一尺山居 (番禺 广州雅居乐)
3700元/月 付1押2, 2室1厅1卫,78平方米 南北 高层(共6层),简单装修,普通住宅,南国奥园 (番禺 汉溪长隆)
5000元/月 付1押2, 3室2厅1卫,100平方米 朝南 中层(共14层),精装修,普通住宅,君华香柏广场 (番禺 市桥南)
10000元/月 付2押1, 5室2厅3卫,205平方米 南北 中层(共18层),精装修,普通住宅,星河湾四期 (番禺 星河湾)
4300元/月 付1押2, 3室2厅1卫,110平方米 朝南 中层(共32层),豪华装修,普通住宅,锦绣香江紫藤园 (番禺 汉溪长隆)
6000元/月 付1押2, 2室1厅2卫,71平方米 朝南 高层(共15层),精装修,公寓,招商城市主场 (番禺 汉溪长隆)
4800元/月 付2押1, 3室2厅2卫,110平方米 南北 低层(共30层),豪华装修,普通住宅,招商金山谷领仕 (番禺 祈福)
7500元/月 付1押2, 3室2厅2卫,140平方米 东南 共3层,豪华装修,别墅,广州雅居乐花园雅湖居 (番禺 广州雅居乐)
4500元/月 付1押2, 3室2厅1卫,101平方米 东北 中层(共29层),豪华装修,普通住宅,雅居乐剑桥郡佰利山 (番禺 广州雅居乐)
5500元/月 付1押2, 3室2厅2卫,127平方米 东北 中层(共28层),精装修,普通住宅,锦绣银湾 (番禺 大石)
3900元/月 付1押2, 3室2厅2卫,76平方米 南北 高层(共17层),精装修,公寓,敏捷华美国际 (番禺 汉溪长隆)
5400元/月 付1押2, 3室2厅1卫,118平方米 南北 低层(共23层),精装修,普通住宅,新月明珠花园 (番禺 大石)
6500元/月 付1押2, 3室2厅2卫,143平方米 南北 低层(共9层),精装修,普通住宅,星河湾三期(荟心园) (番禺 星河湾)
4400元/月 付1押2, 3室2厅2卫,95平方米 朝南 中层(共37层),豪华装修,普通住宅,万科欧泊 (番禺 南村)
3000元/月 付1押2, 3室2厅2卫,86平方米 朝南 中层(共7层),简单装修,普通住宅,东怡新区(东倩园) (番禺 石基)
10000元/月 付1押2, 4室2厅3卫,243平方米 南北 中层(共15层),豪华装修,普通住宅,星河湾四期 (番禺 星河湾)
3500元/月 付1押2, 3室2厅2卫,103平方米 东南 共18层,精装修,普通住宅,华南新城 (番禺 星河湾)
18000元/月 付3押1, 4室2厅4卫,275平方米 南北 中层(共20层),简单装修,普通住宅,星河湾六期 (番禺 星河湾)
3600元/月 付1押2, 3室2厅2卫,95平方米 朝南 中层(共40层),精装修,普通住宅,融穗澜湾 (番禺 市桥东)
3700元/月 付1押2, 2室2厅1卫,51平方米 朝南 中层(共22层),豪华装修,普通住宅,招商城市主场 (番禺 汉溪长隆)
2200元/月 付1押2, 1室1厅1卫,42平方米 东南 中层(共6层),精装修,普通住宅,渔人码头公寓 (番禺 洛溪)
3500元/月 付1押2, 3室2厅2卫,108平方米 朝南 中层(共18层),豪华装修,普通住宅,美心翡翠明庭 (番禺 石基)
3400元/月 付1押2, 2室2厅1卫,89平方米 朝东 高层(共17层),精装修,公寓,敏捷华美国际 (番禺 汉溪长隆)
3000元/月 付1押2, 2室2厅1卫,70平方米 朝南 中层(共7层),精装修,普通住宅,如意花园 (番禺 洛溪)
3600元/月 付1押2, 2室2厅1卫,54平方米 东南 中层(共17层),豪华装修,公寓,敏捷华美国际 (番禺 汉溪长隆)
2200元/月 付2押1, 3室2厅1卫,83平方米 朝南 中层(共6层),精装修,普通住宅,祈福新邨月明轩 (番禺 祈福)
12000元/月 付1押2, 2室2厅2卫,95平方米 东北 高层(共10层),毛坯,公寓,招商城市主场 (番禺 汉溪长隆)
6500元/月 付1押2, 2室1厅1卫,78平方米 朝南 中层(共14层),精装修,公寓,招商城市主场 (番禺 汉溪长隆)
53000元/月 付2押1, 3室1厅1卫,330平方米 东南 共3层,豪华装修,其他,广州雅居乐花园 (番禺 广州雅居乐)
3300元/月 付1押2, 4室2厅2卫,146平方米 朝南 中层(共17层),精装修,普通住宅,锦绣生态园 (番禺 钟村)
3200元/月 付1押2, 1室1厅1卫,59平方米 东南 高层(共22层),豪华装修,普通住宅,敏捷上城国际 (番禺 南村)
32000元/月 付1押2, 5室2厅4卫,469平方米 南北 共3层,豪华装修,别墅,珊瑚湾畔(别墅) (番禺 洛溪)
